item	itemLabel	class	classLabel
http://www.wikidata.org/entity/L1331010	L1331010	http://www.wikidata.org/entity/Q62155	affix
http://www.wikidata.org/entity/L1331011	L1331011	http://www.wikidata.org/entity/Q62155	affix
http://www.wikidata.org/entity/L1459952	L1459952	http://www.wikidata.org/entity/Q62155	affix
http://www.wikidata.org/entity/L498539	L498539	http://www.wikidata.org/entity/Q62155	affix
http://www.wikidata.org/entity/L1524920	L1524920	http://www.wikidata.org/entity/Q62155	affix
http://www.wikidata.org/entity/Q2083143	aam	http://www.wikidata.org/entity/Q62155	affix
http://www.wikidata.org/entity/Q4027646	Q4027646	http://www.wikidata.org/entity/Q62155	affix
http://www.wikidata.org/entity/Q13135586	Q13135586	http://www.wikidata.org/entity/Q62155	affix
http://www.wikidata.org/entity/Q13414935	zijl	http://www.wikidata.org/entity/Q62155	affix
http://www.wikidata.org/entity/Q21866997	Lugdunum	http://www.wikidata.org/entity/Q62155	affix
http://www.wikidata.org/entity/Q31883833	Q31883833	http://www.wikidata.org/entity/Q62155	affix
http://www.wikidata.org/entity/Q69873245	Du-	http://www.wikidata.org/entity/Q62155	affix
http://www.wikidata.org/entity/Q69873402	Des-	http://www.wikidata.org/entity/Q62155	affix
http://www.wikidata.org/entity/Q76882568	Vande-	http://www.wikidata.org/entity/Q62155	affix
http://www.wikidata.org/entity/Q114987593	en	http://www.wikidata.org/entity/Q62155	affix
http://www.wikidata.org/entity/Q116693104	Ichthys	http://www.wikidata.org/entity/Q62155	affix
http://www.wikidata.org/entity/Q1258618	van	http://www.wikidata.org/entity/Q2620828	tussenvoegsel
http://www.wikidata.org/entity/Q4540585	't	http://www.wikidata.org/entity/Q2620828	tussenvoegsel
http://www.wikidata.org/entity/Q11071485	de	http://www.wikidata.org/entity/Q2620828	tussenvoegsel
http://www.wikidata.org/entity/Q66566235	d'	http://www.wikidata.org/entity/Q2620828	tussenvoegsel
http://www.wikidata.org/entity/Q66725670	de la	http://www.wikidata.org/entity/Q2620828	tussenvoegsel
http://www.wikidata.org/entity/Q69869239	van der	http://www.wikidata.org/entity/Q2620828	tussenvoegsel
http://www.wikidata.org/entity/Q69869384	Van der	http://www.wikidata.org/entity/Q2620828	tussenvoegsel
http://www.wikidata.org/entity/Q69869744	van de	http://www.wikidata.org/entity/Q2620828	tussenvoegsel
http://www.wikidata.org/entity/Q69869951	Vander-	http://www.wikidata.org/entity/Q2620828	tussenvoegsel
http://www.wikidata.org/entity/Q69870788	Van de	http://www.wikidata.org/entity/Q2620828	tussenvoegsel
http://www.wikidata.org/entity/Q69871678	Van De	http://www.wikidata.org/entity/Q2620828	tussenvoegsel
http://www.wikidata.org/entity/Q69872130	van	http://www.wikidata.org/entity/Q2620828	tussenvoegsel
http://www.wikidata.org/entity/Q69873638	De-	http://www.wikidata.org/entity/Q2620828	tussenvoegsel
http://www.wikidata.org/entity/Q69874623	De	http://www.wikidata.org/entity/Q2620828	tussenvoegsel
http://www.wikidata.org/entity/Q76919739	de La	http://www.wikidata.org/entity/Q2620828	tussenvoegsel
http://www.wikidata.org/entity/Q89395651	te	http://www.wikidata.org/entity/Q2620828	tussenvoegsel
http://www.wikidata.org/entity/Q98688186	Dela	http://www.wikidata.org/entity/Q2620828	tussenvoegsel
http://www.wikidata.org/entity/Q104764352	Vande	http://www.wikidata.org/entity/Q2620828	tussenvoegsel
http://www.wikidata.org/entity/Q106043664	ten	http://www.wikidata.org/entity/Q2620828	tussenvoegsel
http://www.wikidata.org/entity/Q106520006	D'	http://www.wikidata.org/entity/Q2620828	tussenvoegsel
http://www.wikidata.org/entity/Q106595285	Ver-	http://www.wikidata.org/entity/Q2620828	tussenvoegsel
http://www.wikidata.org/entity/Q106595418	Ver	http://www.wikidata.org/entity/Q2620828	tussenvoegsel
http://www.wikidata.org/entity/Q108060026	t´	http://www.wikidata.org/entity/Q2620828	tussenvoegsel
http://www.wikidata.org/entity/Q109323372	ter	http://www.wikidata.org/entity/Q2620828	tussenvoegsel
http://www.wikidata.org/entity/Q109829392	van het	http://www.wikidata.org/entity/Q2620828	tussenvoegsel
http://www.wikidata.org/entity/Q110380228	Ter	http://www.wikidata.org/entity/Q2620828	tussenvoegsel
http://www.wikidata.org/entity/Q114358062	Ten	http://www.wikidata.org/entity/Q2620828	tussenvoegsel
http://www.wikidata.org/entity/Q116909945	des	http://www.wikidata.org/entity/Q2620828	tussenvoegsel
http://www.wikidata.org/entity/Q124044322	bij de	http://www.wikidata.org/entity/Q2620828	tussenvoegsel
http://www.wikidata.org/entity/Q124454952	op de	http://www.wikidata.org/entity/Q2620828	tussenvoegsel
http://www.wikidata.org/entity/Q131451826	Q131451826	http://www.wikidata.org/entity/Q2620828	tussenvoegsel
http://www.wikidata.org/entity/Q136229386	Q136229386	http://www.wikidata.org/entity/Q2620828	tussenvoegsel
http://www.wikidata.org/entity/Q243912	555	http://www.wikidata.org/entity/Q23585486	prefix
http://www.wikidata.org/entity/Q6710262	Lyso-	http://www.wikidata.org/entity/Q23585486	prefix
http://www.wikidata.org/entity/Q11071485	de	http://www.wikidata.org/entity/Q23585486	prefix
http://www.wikidata.org/entity/Q60823029	Q60823029	http://www.wikidata.org/entity/Q23585486	prefix
http://www.wikidata.org/entity/Q65956597	San	http://www.wikidata.org/entity/Q23585486	prefix
http://www.wikidata.org/entity/Q66725670	de la	http://www.wikidata.org/entity/Q23585486	prefix
http://www.wikidata.org/entity/Q69873245	Du-	http://www.wikidata.org/entity/Q23585486	prefix
http://www.wikidata.org/entity/Q69873402	Des-	http://www.wikidata.org/entity/Q23585486	prefix
http://www.wikidata.org/entity/Q69873638	De-	http://www.wikidata.org/entity/Q23585486	prefix
http://www.wikidata.org/entity/Q70084230	Von	http://www.wikidata.org/entity/Q23585486	prefix
http://www.wikidata.org/entity/Q75135664	von der	http://www.wikidata.org/entity/Q23585486	prefix
http://www.wikidata.org/entity/Q76520096	du	http://www.wikidata.org/entity/Q23585486	prefix
http://www.wikidata.org/entity/Q76768475	van den	http://www.wikidata.org/entity/Q23585486	prefix
http://www.wikidata.org/entity/Q76768750	van 't	http://www.wikidata.org/entity/Q23585486	prefix
http://www.wikidata.org/entity/Q76770668	Van den	http://www.wikidata.org/entity/Q23585486	prefix
http://www.wikidata.org/entity/Q76771115	Van Den	http://www.wikidata.org/entity/Q23585486	prefix
http://www.wikidata.org/entity/Q76795195	Van 't	http://www.wikidata.org/entity/Q23585486	prefix
http://www.wikidata.org/entity/Q76795390	Van-	http://www.wikidata.org/entity/Q23585486	prefix
http://www.wikidata.org/entity/Q76795589	Vant-	http://www.wikidata.org/entity/Q23585486	prefix
http://www.wikidata.org/entity/Q76882245	Dal	http://www.wikidata.org/entity/Q23585486	prefix
http://www.wikidata.org/entity/Q76882568	Vande-	http://www.wikidata.org/entity/Q23585486	prefix
http://www.wikidata.org/entity/Q76914412	L'	http://www.wikidata.org/entity/Q23585486	prefix
http://www.wikidata.org/entity/Q76919499	de las	http://www.wikidata.org/entity/Q23585486	prefix
http://www.wikidata.org/entity/Q76919617	de los	http://www.wikidata.org/entity/Q23585486	prefix
http://www.wikidata.org/entity/Q76919739	de La	http://www.wikidata.org/entity/Q23585486	prefix
http://www.wikidata.org/entity/Q83441628	von dem	http://www.wikidata.org/entity/Q23585486	prefix
http://www.wikidata.org/entity/Q98805965	der	http://www.wikidata.org/entity/Q23585486	prefix
http://www.wikidata.org/entity/Q115642061	Q prefix	http://www.wikidata.org/entity/Q23585486	prefix
http://www.wikidata.org/entity/Q117631035	Dalla	http://www.wikidata.org/entity/Q23585486	prefix
http://www.wikidata.org/entity/Q117631696	Dalle	http://www.wikidata.org/entity/Q23585486	prefix
http://www.wikidata.org/entity/Q124044322	bij de	http://www.wikidata.org/entity/Q23585486	prefix
